26.0576759947165,17.3648106934998,17.8642745541727,12.253540301625,17.046367832193,0.0461926810484986,0.0727532640123561,-0.0121022281862143,0.0271063826640511,-0.066829456304162,-0.0464461774688864,0.0724127651168222,-6.05129321661899,-18.8826805584911,0.400540200779415,3.64854581237699,4.69213640921302,4.13113030965031,0.221544604911625,0.211027125842275,2.23392312153567
14.1727381662328,12.7516836377351,16.2752797083491,32.955349305616,51.5447228058833,90.0891143246804,69.2406206562147,73.9297077057369,30.8708983943774,-0.0666526588007109,0.0224693802417256,-0.056522816658585,-0.00461060156056285,-0.0773783740100214,-20.0047641111291,-3.95017108400388,3.06860609056941,-2.77019334199072,5.28369161144335,9.9321645759233,4.94557620817844
32.0762288000981,29.7181761040174,40.0005333764344,29.3484292264315,25.0364581649696,42.644649174793,54.2650470589698,28.0164138820385,52.7188764973152,76.5823159671713,30.73116031823,0.0595873067183884,-0.0385025674180348,0.0458254763572363,-0.103284664978539,-18.2462008153296,-1.07803953260632,10.3854511406007,5.40975632017798,-8.36290324114131,-10.2037304024568
31.1537116200264,41.4614591665181,35.7855826733473,30.3236748130558,19.5031309623999,17.3399062550509,20.7182009700516,27.5730330621554,31.1549941357602,25.2425486683548,53.1135147172386,69.681396476483,0.0615735502756672,0.00809776219506293,0.052493579728104,0.009193470179409,-26.3911335388505,-3.7501697106837,-0.978660847039509,4.41179745428693,4.73306560903135
24.9983134826639,24.0462284442566,23.5697591724583,33.4347433756193,16.9086859296498,11.8459565756156,2.9608779920401,-5.03314117414653,-4.98027653792967,19.0824625558968,25.0729766715156,24.5138455632778,78.824018820825,-0.04396364585794,-0.00856254575533136,-0.0182066762376521,0.0460730229680701,-19.2722625238878,11.1482612425557,6.69205179318643,8.3908095137447
15.2774075787385,20.4648785225154,19.187112763321,8.12033116031823,22.8305644451628,15.1997872410102,10.4677641851583,17.0597891636586,21.8968163268756,-10.8364774970922,-3.95404342438448,6.56136051398093,-4.50045078911556,52.3098238241474,0.0698523469513872,0.0214981655611436,-0.00282876005520266,-9.80222879303114,-20.6399080509312,-6.57287717974966,-2.2936529447601
21.2270093577747,21.7325602759577,24.8955767469425,37.0809190486256,18.7301632455147,19.1622262999269,19.8530076565445,5.86146148734803,13.8357052685844,40.6579382660881,23.1570461361636,5.36622390055397,11.4139403640307,31.5581824793923,45.6174882818814,-0.0516423324892695,-0.0565315473994965,-0.0275737340892927,-15.3319381588636,1.30192423286862,6.65479669457271
14.9309352758565,22.0005503682247,21.3108865641529,20.4204063109995,26.2575723290771,22.2943616267359,20.4859632618158,29.7601709677998,15.8502235870913,12.5093619237469,13.9752096690193,11.8748349380565,14.7371326975917,-3.1991811578357,32.8809568449976,12.762199044803,-0.00192949374135665,-0.0220823548426969,-8.0893918700501,-1.64986736896148,3.04876702256786
36.8520780501942,27.5003932977748,34.3953002433108,36.3520877107914,66.4239570425445,19.2379911559805,9.27575741249573,9.64690120862739,5.06479693084063,-8.72426270136311,20.7372046318848,18.9180794980452,11.3508711815096,10.2932983031045,-10.7882901192406,27.275950653582,0.0456268520015086,0.0337661404737528,0.130638076253075,-10.3051714466406,10.9956106573873
1.18894288915019,10.4169962106926,22.2956524216207,22.2046840782539,31.3230608982992,187.802939692708,298.392518362875,318.948277509929,295.444517940844,15.7808531657646,8.07813349155098,12.0128010344271,16.4763486715321,21.074941155956,20.6566691682904,28.6376596088573,-0.0476698453747107,-0.00794497422911787,-0.131092074780453,-13.0131192767928,9.96635259890282
40.3718474220139,26.9598679922378,31.0388460788194,17.8034253986062,125.176757717795,79.9775095097623,0.0140455794409355,-0.0741830825452539,43.417695167286,316.844118908298,97.418384915912,72.8998749791056,60.3312640648507,59.5647138140045,52.1414638114283,49.0567913069487,26.0912953684248,0.0546216978251891,0.0198624355727962,-9.05117001598333,-1.77210030958213
