4.487547308873446106e+00,4.480901905428945398e+00,4.501042415099760774e+00,4.462469565217391576e+00,4.484636043316630349e+00,4.485867514322144700e+00,4.508312066519404304e+00,4.489601652209831428e+00,4.543111053642942210e+00,4.585879133667367213e+00,4.605142608315348163e+00,4.591178147729109149e+00,4.599282021442809842e+00,4.575566273368891324e+00,4.639443866171002462e+00,4.597891650952713682e+00,4.604207905464864581e+00,4.604287355207154597e+00,4.652359414902213608e+00,5.027199501801689507e+00,5.027571747211895925e+00,5.027104863138078805e+00,5.027778600290931266e+00,5.027073316916874646e+00,5.027167955580487124e+00,4.994265246864866725e+00,4.404697918786069089e+00,4.270010783455855830e+00,4.091200919490688648e+00,3.823177213871378211e+00,3.482384992726685446e+00,3.247393247701537700e+00,3.053070861842932526e+00,2.919952818634052871e+00,2.644699186466246577e+00,2.409470167653585460e+00,2.078511113435191238e+00,1.789631550024244344e+00,1.496357147339297811e+00,1.077853011040948106e+00,8.905228471266224410e-01,1.885833103566302710e-02,-2.920459026992079654e-02,-2.902883275178505529e-02,1.118538871828025916e-02,1.754537730915867177e-01,2.556704056893485677e-01,3.276011979577673205e-01,3.313326652658798999e-01,3.827394860190723169e-01
4.472033327945692527e+00,4.461245733610174291e+00,4.474466476303360807e+00,4.503465632239642247e+00,4.507040870642746277e+00,4.504670147082591392e+00,4.520352674963634243e+00,4.523001101565316873e+00,4.515144744356446083e+00,4.543111053642943986e+00,4.584583819118940973e+00,4.592016953662146683e+00,4.550145411595031497e+00,4.614178848122407750e+00,4.524917062658260214e+00,4.544620598746475615e+00,4.597256053014384669e+00,5.027913381103747525e+00,5.027668624639592743e+00,5.027641148898544188e+00,5.027449167609503888e+00,4.964012420730372632e+00,5.027420325350116848e+00,5.027104863138077917e+00,5.027265298205914057e+00,5.027262594244097826e+00,5.027262594244096938e+00,4.457348561975300605e+00,4.142209924034266244e+00,3.980948795862291778e+00,3.641475653251441180e+00,3.353201797316954558e+00,3.207279974139324530e+00,2.932188078946895704e+00,2.704818522708905437e+00,2.450672700824308325e+00,2.169888304822285896e+00,1.897116836377350513e+00,1.540771973492807811e+00,1.122362674424869144e+00,8.686909972523030321e-01,-3.002375203590655281e-02,-2.799014420918412988e-02,-2.890381624553275269e-02,4.264067668767846514e-02,2.703039132230662944e-01,3.071429646970494920e-01,3.317968453778796234e-01,3.599856473250362399e-01,4.017979102292282279e-01
4.500825169710683582e+00,4.480726347127431453e+00,4.499149276709228040e+00,4.500882347236616177e+00,4.452089045440105863e+00,4.464004814649310759e+00,4.499853151769840132e+00,4.503535493219931851e+00,4.473634524001941060e+00,4.526308601526920938e+00,4.505361910647561530e+00,4.535230774203975912e+00,4.554952570380018884e+00,4.493090430599263385e+00,4.646006158594763846e+00,5.026947132032058008e+00,5.027625375787941664e+00,5.027822013900114406e+00,5.027704241340950730e+00,5.018441482139969878e+00,5.028509254170931975e+00,5.027833931361455733e+00,5.027396957778854869e+00,5.027555857263437566e+00,5.027068463652073049e+00,5.027395539033457261e+00,5.027658893647970473e+00,5.027925064889378959e+00,4.885304598826761158e+00,4.467190982990901560e+00,3.744791530628737153e+00,3.620262572059695039e+00,3.332900493590779778e+00,2.994795894617745979e+00,2.587958319553405939e+00,2.437020397607887023e+00,2.116557024585600466e+00,1.770116423324892940e+00,1.510117141676992958e+00,1.095887575685991600e+00,8.957322845392672317e-01,-2.902646678519474159e-03,-2.965975717586209759e-02,-2.922930389943534379e-02,8.502163490745333341e-02,3.870144496524971500e-01,3.879156012607080095e-01,3.989812833360271149e-01,4.027588566597456454e-01,4.382067561015031698e-01
4.535564697948423429e+00,4.545447598336688877e+00,4.532130850977856618e+00,4.497159893134562658e+00,4.498395603685144906e+00,4.501891826315138623e+00,4.498847615968966984e+00,4.490038625792432292e+00,4.541137578794244511e+00,4.587602909326006007e+00,4.638053495680908078e+00,4.659809956360108529e+00,4.618906107788732562e+00,4.920020631072320683e+00,5.026364111129070444e+00,5.026681910098234063e+00,5.026562735484798594e+00,5.026761359840525856e+00,5.026880534453962213e+00,5.027873656232602073e+00,5.026859253272990991e+00,5.026697188894828194e+00,5.027165702278971970e+00,5.026999709067399458e+00,5.026614683393218819e+00,5.026523010613652254e+00,5.026469587511076753e+00,5.027198333423125831e+00,5.027277783165418512e+00,5.026609683059788836e+00,5.027231048022894555e+00,4.244380022628090110e+00,3.966520906264558999e+00,3.539889810703657602e+00,3.062344916760949776e+00,2.687384728890748420e+00,2.324382361498017691e+00,1.981853491666587752e+00,1.625128822293423481e+00,1.103545854210441712e+00,1.156804137708097535e+00,1.308537255535802482e-02,-2.945996444157103489e-02,-2.942023957042544033e-02,1.600673957940484671e-01,7.295631485372554570e-01,5.748830127687087899e-01,4.862483127705043429e-01,4.576662679812509849e-01,5.643871343138840979e-01
4.577949765637626456e+00,4.574414252105667877e+00,4.577751141281899194e+00,4.566469277876551658e+00,4.573164446544242701e+00,4.543269953127524907e+00,4.574042540811377400e+00,4.570914958309167275e+00,4.599033457249069201e+00,4.592177111400564726e+00,4.664544142842203200e+00,4.674008009203358682e+00,5.027231048022893667e+00,5.027357232907708529e+00,5.027639488571113091e+00,5.026852493368447305e+00,5.026596053118660201e+00,5.027158608551982155e+00,5.024973740638973396e+00,4.941511786362085878e+00,4.592927460804913764e+00,4.681989203167932878e+00,4.646951866817521370e+00,4.679307774365605077e+00,4.873900055672287124e+00,5.026158476501962902e+00,5.026726308483631556e+00,5.026126930280758742e+00,5.026726308483630667e+00,4.811525197995797143e+00,5.026757854704837492e+00,5.027035461451430542e+00,4.405702724350341271e+00,3.673235687732341326e+00,3.093923308177195075e+00,2.627861516082107052e+00,2.296548887866618482e+00,2.119258315823500549e+00,1.708573430642413848e+00,1.219648883860424249e+00,1.227871932187561521e+00,-2.981748828188136857e-02,-2.965858879729899381e-02,-2.938051469927985271e-02,2.030882628661614953e-01,8.903188680076993267e-01,6.375695142420211292e-01,4.815692904477129055e-01,5.226362947398668357e-01,4.312350412154516976e-01
4.566151478907386263e+00,4.542224883440464822e+00,4.559103151769839712e+00,4.601069640644361414e+00,4.587642634197151459e+00,4.591015636892604057e+00,4.628013618688139985e+00,4.656553935671568389e+00,4.601883433004686275e+00,4.627441280103444576e+00,4.624507314620260878e+00,5.026721634969379515e+00,5.026244936515633199e+00,5.026324386257924992e+00,5.026602460355944046e+00,5.026697188894829083e+00,5.024015760092501282e+00,4.550136876543142250e+00,4.537570602496694860e+00,4.594283497656377335e+00,4.588013010201656527e+00,4.550742201390010955e+00,4.614655546576154066e+00,4.655107879424599915e+00,4.647603822055732081e+00,4.651191078066913676e+00,4.641974034887045519e+00,4.919305583391700765e+00,5.026483285742505913e+00,5.026358631836496116e+00,5.026184107806692225e+00,5.026463423306934075e+00,5.026999709067398570e+00,3.978461735179497527e+00,2.844467924059131292e+00,2.428436987949643466e+00,2.032572535465182018e+00,1.898413736582397870e+00,1.529985419142604330e+00,9.354355907548085325e-01,7.038529782561158132e-01,4.359056845948334341e-02,-2.948039437530305604e-02,-2.931274874261972224e-02,-6.284007263807416324e-03,9.217986099886860130e-02,8.131984901929091569e-02,1.065252797611690311e-01,1.572696298690803018e-01,1.984391385162437293e-01
4.573733450003623524e+00,4.547156583262511376e+00,4.488596307393915907e+00,4.437442896395667802e+00,4.605259086670563384e+00,4.626943300468724374e+00,4.648615727766657102e+00,4.654945078390173130e+00,4.653387295943105073e+00,4.672216884866116082e+00,4.995515265880070999e+00,5.027142718603521132e+00,5.027159653943326312e+00,5.027420325350115959e+00,5.027578056456135869e+00,4.714639542113920889e+00,4.602688108781681109e+00,4.597454677370112819e+00,4.609245870373364085e+00,4.586035304795414547e+00,4.569484111847421204e+00,4.533934608408311639e+00,4.514310522062388920e+00,4.452816421529012914e+00,4.462549014959681593e+00,4.530438819747498513e+00,4.533867076127363838e+00,4.491670850645092194e+00,4.462510425084857069e+00,5.027104863138078805e+00,5.027112073702925343e+00,5.026083554226604022e+00,5.026642185227088611e+00,5.012778205197276016e+00,3.524803706696837402e+00,2.346857992565055895e+00,1.997912489898173272e+00,1.720351090997252808e+00,1.418460513980927429e+00,1.226700048488766903e+00,9.080516681086530095e-01,4.900119605624691371e-02,-2.985447350674105133e-02,-2.938175610150315156e-02,1.343238098860037935e-02,1.158683691611443051e-01,1.237810627596763885e-01,1.302164918852622699e-01,1.794345118797478211e-01,2.176990165483457806e-01
4.622590932043271650e+00,4.606869471831618768e+00,4.595193415474131626e+00,4.590860348759943754e+00,4.625225418060201044e+00,4.625222362300882573e+00,4.639870144595988677e+00,4.638971423953449857e+00,4.632818502505253733e+00,4.867446569787089672e+00,5.026880534453961324e+00,5.026920259325108553e+00,5.026761359840524968e+00,5.026978678253264832e+00,4.636067252123628357e+00,4.565317256613327324e+00,4.640942716116920330e+00,4.599639545283121578e+00,4.557372282384211104e+00,4.531074417685828415e+00,4.542861354452884193e+00,4.530399094876353949e+00,4.510875739453693356e+00,4.492459506175186412e+00,4.416297914983028150e+00,4.398136304775668748e+00,4.409489001131404962e+00,4.408986233230968388e+00,4.342504994342977653e+00,4.261541166962985905e+00,4.831314993804212143e+00,5.027198333423126719e+00,5.026602460355941382e+00,5.026449672389999179e+00,5.026523010613651365e+00,2.518013067247264036e+00,2.018478654484260115e+00,1.777505249357973049e+00,1.456726914857317423e+00,1.266632711268043554e+00,1.073705382253111518e+00,3.441304472156259120e-02,-2.958765152739615059e-02,-2.356698528059390785e-02,2.505124858574429847e-02,1.595373525133343684e-01,1.533083258064822652e-01,1.584503598627101939e-01,2.338773747611214704e-01,2.505407898281342693e-01
4.643154717065260506e+00,4.596612510101826032e+00,4.622759420289854759e+00,4.610063818823149084e+00,4.626399353483110488e+00,4.628644543112217846e+00,4.671299240342653647e+00,4.668760821076451961e+00,4.727156381660471141e+00,5.027027210901268361e+00,5.026016518506545516e+00,5.027109716402879513e+00,5.026050036366576101e+00,4.785870909592219391e+00,4.672458639081946252e+00,4.643376628414418228e+00,4.632587820762699593e+00,4.595047817530114820e+00,4.594101430893998916e+00,4.580094908679488874e+00,4.567192504207112869e+00,4.530157240513791095e+00,4.485677068616359620e+00,4.433704218522709795e+00,4.404571733901253339e+00,4.368041209747193676e+00,4.349996771218590297e+00,4.318785841280103455e+00,4.242426410214967802e+00,4.251609949176589076e+00,4.179872506869243054e+00,4.885703821695098981e+00,5.026840809582815872e+00,5.026573430642414131e+00,5.026367166888389804e+00,4.109450525294973566e+00,2.075048643707885887e+00,1.786390851786002987e+00,1.818264495033009798e+00,1.586030000613076307e+00,1.263584591347449271e+00,8.327921986961903111e-02,-2.965858879729899381e-02,-2.992844395646043418e-02,5.058565091679686349e-02,2.764215433794874333e-01,2.034866799561805828e-01,2.176215113801665824e-01,2.745003041568097046e-01,2.996151931469209218e-01
4.625253868233168753e+00,4.608536546596590178e+00,4.617319449700036493e+00,4.627873094611870464e+00,4.653734604816551546e+00,4.658266444822636743e+00,4.659969940767644481e+00,4.628421916922579094e+00,4.912181979292443934e+00,5.026284661386775987e+00,4.747691870050104512e+00,5.026568577377611646e+00,4.857323100618944345e+00,4.653439872978446523e+00,4.620058129051955120e+00,4.588389461774690758e+00,4.556592973882618303e+00,4.523126038467754739e+00,4.521948531378109593e+00,4.475221248855126177e+00,4.460006623206364651e+00,4.408165666361367308e+00,4.379562340391141895e+00,4.338766316470016982e+00,4.305325068692419599e+00,4.262943760490356837e+00,4.276442249878778412e+00,4.282635073541296578e+00,4.274453277964964215e+00,4.251609949176589076e+00,4.197056867037923134e+00,4.258537966704380118e+00,5.025450439092720600e+00,5.026514498141262166e+00,5.026119650383558124e+00,5.025887412675324128e+00,2.674011557732714373e+00,1.954669662194924884e+00,1.797638119630490916e+00,1.489420483810139695e+00,1.278183481493454066e+00,8.244499757556153496e-02,-2.969373002946625040e-02,-2.977776341073577401e-02,6.139081586839788274e-02,3.658819531993607321e-01,3.094726361726201080e-01,2.963134522437785856e-01,3.147303397065954189e-01,3.103138687380560534e-01
4.592410988557766416e+00,4.619343081371334314e+00,4.606551672862452484e+00,4.604062756897215891e+00,4.583312623242282946e+00,4.636464500835085545e+00,4.657485069189739590e+00,4.715321425818403078e+00,5.026244936515633199e+00,5.026667722644252656e+00,5.026086037031050502e+00,5.013811051847062217e+00,4.622282721836107555e+00,4.615807567839375736e+00,4.624864838460571725e+00,4.593760264353572431e+00,4.577207216123136746e+00,4.549022836739792020e+00,4.517570298253453132e+00,4.460324422175529158e+00,4.444579622284940079e+00,4.421643092837339140e+00,4.361567111060130841e+00,4.313320481766552028e+00,4.300789339654831345e+00,4.303133107052421913e+00,4.285013982171053115e+00,4.236713122496991168e+00,4.214843053051684052e+00,4.221617671461666887e+00,4.216652062568469361e+00,4.100160405813678466e+00,4.398313898317261383e+00,5.025490163963866053e+00,5.025949482786485234e+00,5.025622190741496631e+00,4.072125036366574413e+00,2.077586925991774969e+00,1.861245277732881176e+00,1.455425925327298975e+00,1.353478002262809010e+00,3.752700236566406528e-02,-2.270673634682039699e-02,-2.949968931271662945e-02,5.729915414040190336e-02,3.444716663972846038e-01,2.631595479354975620e-01,2.600946213386491901e-01,3.166231129788265597e-01,3.057081204422935627e-01
4.632133120057072340e+00,4.628956500188566636e+00,4.614496647091571369e+00,4.610484435105867362e+00,4.587324835227986952e+00,4.592012370023167200e+00,4.626608760303863477e+00,4.840729788265717204e+00,5.025078018425730875e+00,5.026379300050389354e+00,5.026223371585582633e+00,4.808520140470488258e+00,4.614018813641506789e+00,4.637445938828092196e+00,4.574049505561515794e+00,4.600631498683197762e+00,4.585815290124453547e+00,4.569986734648896487e+00,4.542617997889312420e+00,4.479273185711976524e+00,4.403886730240827774e+00,4.408112190573286071e+00,4.344780378212380612e+00,4.280648829984015968e+00,4.233455683063052533e+00,4.244010170379493907e+00,4.208291145570883351e+00,4.204789515017256285e+00,4.151129392749503211e+00,4.118429481170194251e+00,4.046616761901140613e+00,3.880683638368876309e+00,3.792858057216744072e+00,4.922466047404899570e+00,5.026473938714001832e+00,5.026284661386778652e+00,5.025748375626314157e+00,1.896429028608372480e+00,1.783498739292064261e+00,1.544598329831366801e+00,1.175791207370292524e+00,6.003100297149106118e-02,-2.926134008584307250e-02,-2.938051469927984924e-02,6.349623403911427988e-02,3.882086122306396825e-01,3.093449490867949403e-01,3.051823500888961038e-01,3.303679183952013543e-01,3.159630689659459479e-01
4.621666301421779366e+00,4.629234574286586579e+00,4.645026738446617287e+00,4.623699066280414272e+00,4.659656731857120704e+00,4.615887017581668417e+00,4.656366661279025543e+00,4.960073996344693370e+00,5.025927137546468693e+00,5.026324386257924992e+00,5.026761359840525856e+00,4.607074207705983859e+00,4.557968155451394665e+00,4.574069580429553028e+00,4.564321798077562775e+00,4.519463071525684938e+00,4.498095085950247984e+00,4.489500921286568413e+00,4.449892387263616023e+00,4.374235147110459465e+00,4.302463895761585277e+00,4.323616243736867482e+00,4.262736318086308707e+00,4.202896741745024478e+00,4.183811277916694493e+00,4.129247131081299926e+00,4.178917407467269918e+00,4.185825562559488233e+00,4.171564333818220227e+00,4.118134382127400350e+00,4.081190251961998250e+00,3.899795795153609745e+00,3.880539927805614298e+00,4.380382091482140083e+00,5.026364111129070444e+00,5.025273379667043905e+00,5.025653736962702567e+00,2.881204711967217502e+00,1.580602683045094770e+00,1.550688152577986312e+00,1.139086845177163632e+00,7.366580105238575149e-02,-2.965858879729899381e-02,-2.922161521469748488e-02,7.579250040407305156e-02,3.963646802849647433e-01,3.518193488138210423e-01,3.302487437817645533e-01,3.082411651671066455e-01,3.572983252725939196e-01
4.588282204622595728e+00,4.579085429600965540e+00,4.596122191692257886e+00,4.602114171079778160e+00,4.600379128913566262e+00,4.660506226528108087e+00,4.693188111695301146e+00,5.016171844189429407e+00,5.026915585810856513e+00,5.026537031156409263e+00,4.966956133828996478e+00,4.554006183743903868e+00,4.608454961541752937e+00,4.556719158767434941e+00,4.527355034750282670e+00,4.500661523688189725e+00,4.461228747183373144e+00,4.432723581703570837e+00,4.401885525368440355e+00,4.370506488515346177e+00,4.328159775874143911e+00,4.271232616777114188e+00,4.172954704308315499e+00,4.142485728139647883e+00,4.121550721045920795e+00,4.117498784189069561e+00,4.078997744650694202e+00,4.114201619883986361e+00,4.072490505181113996e+00,4.016120913025519101e+00,3.938026781962178813e+00,3.813517662945717923e+00,3.750798498644110524e+00,3.931475157588492308e+00,5.024735391412100682e+00,5.025728513190739655e+00,5.025377100869069302e+00,3.576282883465331519e+00,1.387128940610240280e+00,1.127640407305640746e+00,9.173397769516726807e-01,1.217053214044629648e-02,-2.959666473345439960e-02,-3.013295049391989319e-02,1.025071925004040901e-01,4.982662546706092543e-01,3.877499272668497587e-01,3.890216906416680276e-01,3.745419751090997562e-01,3.554832042371722234e-01
4.600806634600916212e+00,4.584782443474669122e+00,4.615529493741356681e+00,4.603980251395606516e+00,4.680996081389293906e+00,4.680002959610653157e+00,4.697203828816695292e+00,5.027118883680835815e+00,5.026820947147243146e+00,5.026999709067399458e+00,4.785631391986781225e+00,4.619653870069120316e+00,4.599108676550537567e+00,4.582843373201874293e+00,4.578128527557782768e+00,4.528769206780820511e+00,4.479753993635151588e+00,4.414765669953126803e+00,4.378757911750443377e+00,4.370533361222296520e+00,4.352954905446905443e+00,4.339933526654559337e+00,4.245988879909486258e+00,4.214575535213129776e+00,4.170785115191902648e+00,4.120478149524989142e+00,4.055091011619345487e+00,4.010806947569967029e+00,3.962906610635202664e+00,3.918278555393925888e+00,3.834159721997736803e+00,3.807906506051588646e+00,3.623361112009051421e+00,3.533164550670761628e+00,5.026779694396438458e+00,5.026523010613652254e+00,5.026820947147243146e+00,4.126113239334848082e+00,1.374620279713630877e+00,1.323522611928236614e+00,1.576610734081898668e+00,5.767370292548884558e-02,-3.050699854533700170e-02,-2.998249928510151457e-02,1.328065454261716793e-01,5.736418942944885302e-01,4.475399309748142040e-01,3.896526150657450560e-01,3.919870354348300445e-01,4.555526711605929480e-01
4.612346024757137286e+00,4.584822168345815463e+00,4.612152879693980800e+00,4.707889819154858380e+00,4.735935578183647188e+00,4.702010538225310121e+00,4.764021062083579672e+00,5.026744334895749233e+00,5.026947132032058896e+00,5.027041770695671374e+00,4.866092950113615423e+00,4.667383302750548246e+00,4.646499704313598933e+00,4.611557006626799904e+00,4.585855014995599888e+00,4.598443542912558080e+00,4.506286098090979131e+00,4.466322877718513773e+00,4.425445985309699459e+00,4.357119206939280787e+00,4.263749402447256642e+00,4.212570615807337049e+00,4.172107629850065003e+00,4.104661808916226562e+00,4.100690037904659135e+00,4.004514027947161381e+00,4.002170389526425787e+00,4.007500615986924863e+00,4.007341716502343054e+00,3.916909215717965242e+00,3.775430825452265271e+00,3.811359064705566180e+00,3.713299388661234879e+00,3.493978341684176314e+00,4.844760057011036736e+00,5.027198333423127607e+00,5.026105899466624116e+00,4.440997704865039530e+00,1.399163239810228943e+00,1.036900856634879409e+00,1.334745856111961615e+00,1.058781315661870975e-01,-2.942023957042544727e-02,-3.025446186448287750e-02,1.039614323287832154e-01,5.186955875222238888e-01,4.910737162361308861e-01,4.024919270957130757e-01,3.990195894617746264e-01,3.911668336835298909e-01
4.586456367355356889e+00,4.620646362720840727e+00,4.686637013091966786e+00,4.755239528803278937e+00,4.742238134464365373e+00,4.697839426755023418e+00,4.745642197660105310e+00,5.026443560871360461e+00,5.026046312159905050e+00,5.020127306359210451e+00,4.856421112368227710e+00,4.654102343623726767e+00,4.651008387313349424e+00,4.596972137023549010e+00,4.548327863927208448e+00,4.523658718945797297e+00,4.475674881254660953e+00,4.402226798125100871e+00,4.355988750606110571e+00,4.271837853563924092e+00,4.211885078030997320e+00,4.163648389302633035e+00,4.152218321570317450e+00,4.108988494485956267e+00,4.070546823985776719e+00,4.008255388538692898e+00,3.991253143688378469e+00,3.891464267370650987e+00,3.870926508988379755e+00,3.802043582421924306e+00,3.862981534759262203e+00,3.805698270567318797e+00,3.567110694466892440e+00,3.465097225365013411e+00,4.747799127202197766e+00,5.026165486773341406e+00,5.026165486773341406e+00,4.488648255302336132e+00,1.348714990212452669e+00,9.412569868721155641e-01,1.331116872294955789e+00,8.772840543792528867e-02,-3.025446186448287750e-02,-2.959666473345439960e-02,1.135916333108320103e-01,5.915799769916046946e-01,4.259062335003501731e-01,4.489069338936478859e-01,3.820087230048114790e-01,3.685662194924843038e-01
4.591969807661223868e+00,4.634954955731551252e+00,4.667211551101773104e+00,4.724164247615967760e+00,4.750979771320719358e+00,4.695932632940035489e+00,4.681223080652982205e+00,5.025559098299090977e+00,5.025547268466137751e+00,5.026562735484798594e+00,4.887009263150332572e+00,4.615688393225939379e+00,4.610285810750138324e+00,4.559103151769840601e+00,4.505849124508379155e+00,4.478915661871666565e+00,4.426680195961497866e+00,4.400485146274445647e+00,4.351256584826664664e+00,4.324981786182497956e+00,4.263562551752434260e+00,4.197862198516602916e+00,4.191347319648726533e+00,4.144672123932314989e+00,4.131951543559075013e+00,3.988512127579332933e+00,3.930735358257388512e+00,3.956619463286703997e+00,3.922608566348795733e+00,3.781470772682757886e+00,3.748189509312695122e+00,3.625610052294874652e+00,3.663403782123807684e+00,3.623837810462797293e+00,4.860473049225078057e+00,5.019664306136891518e+00,5.020330040184367348e+00,4.366768094391464849e+00,1.304461483756262918e+00,1.074812003663595750e+00,1.238835996623744773e+00,4.534196792557873557e-02,-2.952160648300385104e-02,-2.942746227427009420e-02,8.734517726922674807e-02,5.069730117228726796e-01,3.997789520721816703e-01,3.957788912235332135e-01,4.202335219007597433e-01,4.163722644254080896e-01
4.561417370125345983e+00,4.628082553023363133e+00,4.669634768241654577e+00,4.699388696729702275e+00,4.684837065482128082e+00,4.657902311297880793e+00,4.611861953431768413e+00,5.024991266317420546e+00,5.025089510263455850e+00,5.024833535211399749e+00,4.955494941005333942e+00,4.586591627606269483e+00,4.585678589832570928e+00,4.524983660236358674e+00,4.488190851786002966e+00,4.481670698523469554e+00,4.458137217505394823e+00,4.437596120898658292e+00,4.388798623299327240e+00,4.350625893001454081e+00,4.218512121240932444e+00,4.123211942930191221e+00,4.166388750606108360e+00,4.130687441409405025e+00,4.117564213388603456e+00,4.099123193793437814e+00,4.044961169477218732e+00,3.899885940053516631e+00,3.743290497997593835e+00,3.679611529551208626e+00,3.753027347664457558e+00,3.654122463229351858e+00,3.594997554011098995e+00,3.589038823339259388e+00,5.024775116283245247e+00,4.653585920298834999e+00,5.025365314368839265e+00,4.064219553332888424e+00,1.322349208798886400e+00,1.001383416841764795e+00,1.572259608857281776e+00,1.070591388892341567e-01,-2.977776341073577054e-02,-3.017501212219169185e-02,5.829227591904171529e-02,3.826493539584898684e-01,3.971885566510424681e-01,3.974760779243005082e-01,3.984756424761596305e-01,3.862771693969327957e-01
