-2.93287414056778,-6.50080491352831,28.9035041215451,82.0385270190184,0.0397248711455411,0.0158899484582697,-67.4126296356158,-46.4104761596898,-22.7085678181524,-59.608742671584,-34.1242576075937,-22.5922564908827,-25.1186499551846,-22.8155463802401,-23.0516978415151,-23.4735295414139,-29.0276856164686,-21.6747667396447,-21.2085927972141,-83.5162690098006
-3.49011367921985,0.413706158073346,29.6846937126233,60.4113140455794,0.0141616586097015,0.0113757585554097,-84.4726684984646,-41.2049063448448,-19.159305353519,-49.9864409604369,-29.8191226765799,-21.3242076494703,-26.5934357964648,-35.6205877426274,-18.6216524383973,-22.958138031356,-20.2378479420384,-35.6482357818989,-15.3832757835344,-81.7416506751693
-15.7347158848371,-3.04653648167474,22.1887295830079,85.5050349574999,-0.0148968266796778,-0.00496560889313713,-9.22298008368809,-128.86067201839,-53.7791049332831,-14.6112332309682,-28.92765116822,-4.39740136127731,-15.1949050877288,-35.7881364150638,-21.6659447228059,-30.6856185909524,-43.4251010182641,-32.3754088484653,-17.9899496010697,-65.7798363136782
-1.59523732557507,2.99228881672704,13.2209065930029,64.0822481155503,39.5973904227338,-1.36996635173459,1.37530599350537,0.015322450299049,-165.283271375465,-52.055006832508,-9.32162158190932,-25.062421205754,-19.1990302246646,-35.0858574430257,-30.4125101018264,-15.5681770019575,-31.6921844009841,-23.0548273359096,-15.3962766504548,-80.6300765534772
-8.24701421093863,5.88382091482149,22.6874414094067,-3.9195292181553,57.3438059273843,34.6491676095038,0.0190369837048898,-0.0445744008698235,-0.0204299337319469,-178.149022143204,-47.1381253948897,-9.49732829833811,-16.6002869359507,-37.9885331413374,-44.6459056379212,-24.5788353879836,-30.0456999280015,-17.6616777113302,-14.4071892678196,-81.9873670599645
-6.93203366861033,-0.865486283556471,2.97998442482035,-0.981525077125145,-37.4161831319673,98.9422956505019,35.7266870050105,-0.0528241474057722,-0.0196963133845429,-22.4898746638845,-187.365708156398,-31.9117886477512,-19.0813259473676,-25.8591886213028,-26.216712461613,-35.465382750432,-25.8107211036903,-19.7986952113669,-11.7982867302408,-96.8454078199157
-8.3700303503762,-8.93809600775812,-2.81143747153125,-3.33797258180639,-10.8942621625991,-1.21767048209587,104.302705085443,30.7181516005443,0.053739608295178,-0.130879262970751,-0.00248280444647975,-217.799551029937,-25.3251470581032,-38.0197352219462,-19.8696427994181,-31.0072997634336,-25.0626533640918,-19.4734413800197,-61.5168520504871,-64.6097582908444
2.15001836695725,-1.30217611707844,-2.11161130280191,-8.50046240012361,-17.8055199893185,-3.70107125037764,-10.4570847965676,101.832772528909,33.6817638156254,0.0960227073084852,-0.0723683522174667,-0.0198624355727262,-199.867744194817,-71.1392992475262,-33.209992277715,-29.6493669522116,-23.705107483433,-25.0039173046124,-19.2672847759966,-100.833423747741
7.72899752582958,-4.2791424835066,-3.93517369453589,-3.17494625393868,-25.6680836161844,9.7572796005962,-1.76662176966036,-20.2330118707684,115.500346604888,26.94906883609,0.0595873067185337,-0.0119174613438133,0.0205718082719741,-235.925130111524,-65.0582881995974,-37.7716972537726,-34.0369660725568,-23.5854577192647,-27.2077685469533,-79.1312623242282
-8.36303877305467,-1.63571129429076,-9.58277391663529,-1.81031912792058,-40.7219654113463,19.1604403498375,7.27816389203171,-1.43450636966076,-8.14713255065609,145.297688702118,-0.0174118753398567,0.0386275757538357,-0.0268906820066306,-21.2289711402041,-272.672237813728,-32.5964235861116,-35.8482654245705,-16.1857310783608,-23.5815456726884,-100.570906242618
1.96088075493286,0.401401766166609,-5.68253963589345,-4.82378594413513,2.36197892942691,-9.12196541134644,-2.66099886859545,-9.09062403573468,143.351041039129,-0.00510748343298673,0.0140455794407579,-0.0472442217551716,-0.0930519637950766,-279.616653136342,-10.9239784298456,-24.5196350118283,-49.2339580057893,-31.8510044358242,-17.301883878383,-89.1981121706805
8.11952356678405,2.44035558428961,1.01854569617297,1.56913241025083,-6.31639638668884,-12.6648379139993,5.27488978228612,122.21464948499,-0.0174118753397678,0.0320378506254215,0.0598968511686948,-10.6161007571707,-254.43504950413,-29.0226454253074,-11.274083297185,-31.8226398460115,-42.8624652864511,-20.9861851095405,-49.8132859220947,-51.9339130434783
0.0339844089964014,19.5254448477012,5.51143894088795,-7.71229998383709,-6.06340003232595,4.54438802768267,107.555475557254,-0.0510748343299561,0.126410214966644,-0.0639854174522725,-8.58851714167699,-231.357649551928,-19.4487294147225,-31.724849595029,-31.9070165041395,-23.280902609414,-34.5148124203078,-40.5551209525349,-20.7681626349155,-60.6217423630192
3.1498350364684,10.1512069000985,8.48300788391425,-2.07761076091439,5.93744949086781,100.174196217876,0.0290569375668959,-0.00719690847370558,0.0868272183611296,-18.8568288346534,-186.121803782124,-33.8700442276326,-43.9016060067297,-22.2788427347664,-28.7616321612766,-29.9198701088794,-31.5728374744699,-20.705737837401,1.99934760568348,-88.7816201125527
-12.2999987566984,9.15261031194432,12.5133344108616,4.72674375890794,85.7910956991932,-0.401401766166387,0.413706158073079,-0.0659329679533194,-71.1875469092083,-138.73048650396,1.49788559589759,-28.0516919640889,-46.886697914983,-25.7809512614426,-27.0610723364239,-29.8583481493454,-28.7404477129464,-26.1100937449491,24.3812597132946,-106.090524300332
2.31202917011868,13.5161562807648,-0.924636100784859,92.3765607956217,0.0564043822602223,-0.0715047680621694,-0.0459673508969694,-37.8176646046696,-151.189867317102,-12.577177953774,2.45991946648303,-26.1637500790578,-43.6204622595765,-39.9462663649588,-36.9573081274633,-25.8096938612789,-26.3800779099702,-16.5771887290555,3.83925600825553,-91.8830769230769
